,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
2154,2020-11-27 08:45:01,greenhydrogen group seek european boost httpstcogcjgpkoa energy eu europe hydrogen renewbles greenenergy climate politics oil gas oilandgas oilprice crudeoil brentoil wticrude subsea commodity economics market trading httpstcozhakdoc,0.0,2,0.044563543,0.95543647,West Midlands
2155,2020-11-26 17:15:08,wartsilaenergy report renewables flexible energy could cut £m uk netzero transition httpstcovuuubyadv wartsila greenenergy oil gas oilandgas oilprice crudeoil brentoil wticrude subsea commodity economics market trading httpstcorrazmnfqxf,1.0,2,0.069641635,0.9303584,West Midlands
2156,2020-11-26 13:50:02,new catch latest climate sustainable finance news uk europe around world httpstcomzfevkgtl sustainability greenenergy httpstcocuhoatvl,0.0,0,0.98953336,0.010466572,West Midlands
2157,2020-11-26 11:14:30,we’re green energy efficient home affordable people low income much wa social housing key worker many affordable home build rural community,3.0,2,0.13780133,0.8621987,West Midlands
2158,2020-11-26 09:12:09,uk resident energy expensive would prefer much cheaper great price great customer service green energy renewable get free quote plus £ bonus joining find clicking link httpstcojyfalpen please share,0.0,2,0.3680225,0.6319775,West Midlands
2159,2020-11-25 15:26:53,also fund project china promote human right green energy stated big issue china,3.0,2,0.0181131,0.98188686,West Midlands
2160,2020-11-25 08:43:32,resident uk paying high energy price fair would prefer pay much le make great saving great service save money green energy provider renewable click link get £ starting bonus httpstcojyfalpen please share,0.0,2,0.0047023697,0.9952976,West Midlands
2161,2020-11-25 01:04:39,omg totally good news keepyourdistance staywell staysafe innnovation newtechnology greenenergy greeneconomy httpstcoauccpfho,0.0,2,0.019308988,0.98069096,West Midlands
2162,2020-11-24 18:41:48,sebastianepayne grimsby hull relevance green energy red wall felt cumbria summer httpstcoeijarcegl,0.0,2,0.07529586,0.92470413,West Midlands
2163,2020-11-24 11:42:50,ha set plan triple renewableenergy generation prepares build world’s largest offshore windfarm could generate enough cleanelectricity power home httpstcoluqfwnew greenenergy,0.0,2,0.012753453,0.9872465,West Midlands
2164,2020-11-24 11:34:56,today showcasing £ billion investmentopportunities across region landmark conference thth nov midlandsuk trade investment g h greenenergy coventry b httpstcoywgmxtauq httpstcoiqphxwf,4.0,2,0.009875864,0.99012417,West Midlands
2165,2020-11-24 10:30:00,groundbreaking new green energy system cut electricity bill help slash carbon emission ha launched one country’s leading specialist cuttingedge renewable technology httpstcocfsjjebsb shropshirebusiness httpstcoovwtlgk,0.0,2,0.008165581,0.9918344,West Midlands
2166,2020-11-24 10:06:37,midland uk forum growth midlandsuk begin today showcasing £ billion worth investment opportunity across housing connectivity regeneration technology green energy region read httpstcohasmmffl midlandsengine httpstcofqwfhmssgm,3.0,2,0.111854605,0.8881454,West Midlands
2167,2020-11-24 10:01:47,midland uk forum growth midlandsuk begin today showcasing £ billion worth investment opportunity across housing connectivity regeneration technology green energy region read httpstcouttyxunha midlandsengine httpstcogcndkquqmu,11.0,2,0.035627645,0.96437234,West Midlands
2168,2020-11-24 08:50:38,uk government announce plan subsidise onshore renewable energy project renewables renewable renewableenergy greenenergy greeninnovation energy company compete contract auction end httpstcojyrixuijvi,0.0,0,0.9913686,0.008631446,West Midlands
2169,2020-11-24 00:21:52,rt many country including canada committed various climate goal becoming carbon neutral actually going achieve ampgt httpstcocxqxappn canada climatechange netzeroemissions environment greenenergy,1.0,2,0.015434317,0.9845657,West Midlands
2170,2020-11-23 22:31:34,great see national installation team installing wide range ev charger domestic business sector making move ev world need charge point please get touch rapidcharge evchargers ev greenenergy sustainableenergy,2.0,2,0.1756186,0.82438135,West Midlands
2171,2020-11-23 17:37:01,httpstcosnqusbop promised government investment £m hydrogen integration production enable domestic transport development towards green initiative hydrogen greenenergy netzero,0.0,2,0.008676715,0.99132323,West Midlands
2172,2020-11-23 14:00:42,half investor feel renewables become attractive proposition covid crisis according new study httpstcolhtklww sustainableenergy greenenergy investor investor renewables renewable energy,3.0,2,0.06379813,0.9362018,West Midlands
2173,2020-11-23 12:07:22,roundup charger installation across uk recent week visit website httpstcosijdohu buy range residential commercial charger rapidcharge evcharger ev greenenergy sustainableenergy httpstcolkujkpqzac,1.0,2,0.00906762,0.99093235,West Midlands
2174,2020-11-23 10:31:31,httpstcozsutcdkcde uk government’s greenhomesgrant ha extended year new survey ha shown homeowner intend improve energy efficiency property attempt reduce energy bill energynews greenenergy httpstcoyrjtxdd,0.0,2,0.004198309,0.99580175,West Midlands
2175,2020-11-23 09:07:00,battery life race find storage solution green energy future httpstcoeomtdrahd via,2.0,2,0.004625483,0.9953745,West Midlands
2176,2020-11-23 09:04:38,uk resident feel ripped energy make great saving great service save money green energy provider renewable click link get £ starting bonus httpstcojyfalpen please share,0.0,2,0.31331828,0.6866817,West Midlands
2177,2020-11-10 08:35:19,it’s ridiculous isn’t green energy forest offshore wind turbine barely providing zero carbon travel charger responsible environmental lunacy,1.0,1,0.548538,0.45146194,West Midlands
2178,2020-10-06 18:23:00,fair taxation fund public service green energy subsidy national investment bank social housing,0.0,0,0.96989924,0.030100739,West Midlands
2179,2020-10-06 12:09:55,passionate optimistic uplifting speech prime minister real opportunity cleanenergy revolution must buildbackbetter build back greener become world leader lowcost green energy slash carbon emission 💙🇬🇧 cpc httpstcolvaaocp,34.0,2,0.0048438646,0.99515617,West Midlands
2180,2020-10-06 11:56:39,wa referring oil saudi green uk could strong green energy,2.0,2,0.1556311,0.8443689,West Midlands
2181,2020-10-05 23:38:15,please think big ⁦borisjohnson⁩ could really turn covid opportunity make uk truly green make uk place green energy technology science amp manufacturing power change direction next year httpstcoxuenncke,1.0,2,0.35268337,0.64731663,West Midlands
2182,2020-10-05 10:05:00,excellent event green energy future optimistic vision business amp energy minister using hydrogen decarbonise energy transport building home ⚡💚🏡🏢🚄🚎🚘 cpc netzero httpstcofvpreyzkz,3.0,2,0.0847256,0.9152744,West Midlands
2183,2020-09-24 09:56:53,great hear regeneration green energy plan wolverhampton breakfast event leading way national brownfield institute,7.0,0,0.96668595,0.033314005,West Midlands
2184,2020-09-16 14:18:13,service today klover diva pellet boiler klover renewableservices renewables firepowerheating rhi mc greenenergy sweeping chimneysweep midtherm winteriscoming market drayton httpstcolsupqelj,1.0,2,0.010322783,0.9896772,West Midlands
2185,2020-09-15 17:42:38,hard believe ha year since klover smart cooker boiler wa installed annual service today klover kloverpelletstove renewables rhi greenenergy mc mcsservices firepowerheating httpstcoqwdgenjdk,1.0,2,0.0457793,0.9542208,West Midlands
2186,2020-07-27 13:53:42,excellent presentation council address climatechange local area council well placed coordinate local climateaction green energy naturebased solution sustainable home public transport 🌳🦋🏡 httpstcoaakeuhyg,7.0,2,0.079629615,0.92037034,West Midlands
2187,2020-07-22 07:24:11,electricvehicle electricvehicles electricvehicles renewableenergy renewables greenenergy smarthome smarthouse,1.0,2,0.014530902,0.98546916,West Midlands
2188,2020-07-08 19:57:12,latest sustainability update recap greenenergy market news uk europe around globe httpstcorlybnagky,0.0,2,0.33456308,0.6654369,West Midlands
2189,2020-07-07 09:58:18,ah dynamo yes first bike one really ahead game sustainable green energy werent 👍😁,2.0,0,0.97505784,0.024942167,West Midlands
2190,2020-06-19 19:43:56,great idea get people moving keeping everyone’s back healthy 😉👍🏻,1.0,2,0.014984566,0.9850154,West Midlands
2191,2020-06-06 14:26:20,planet human addressing false promise green energy w jeff gibbs httpstcoetqrizokaq,0.0,2,0.0029999241,0.99700004,West Midlands
2192,2020-05-29 10:42:11,eu showing way must lose sight climatecrisis opportunity transition greenenergy,2.0,2,0.0043382337,0.9956618,West Midlands
2193,2020-05-14 08:11:54,really excited people bought new little shop 🌻 thank much little info shop card printed biodegradable card made using green energy packaged without plastic 🌿 httpstcoxvrpeiti httpstcoaokasykph,3.0,2,0.024353044,0.975647,West Midlands
2194,2020-05-10 06:10:48,called green energy job cleaner look like solar farm owner thought wa unnecessary,0.0,2,0.007041299,0.99295866,West Midlands
2195,2020-03-25 08:34:04,look like renewables arent particularly good threatened wildlife sites🤔😔 bbc news climate change green energy plant threat wilderness area httpstconycaoied,2.0,2,0.005845752,0.9941543,West Midlands
2196,2020-03-11 19:57:16,latest sustainability update packed latest greenenergy market news uk europe around globe httpstcomnfblyplmx,1.0,0,0.98750347,0.0124965105,West Midlands
2197,2020-02-05 14:09:14,absolutely scandalous support green energy principle isnt green energy case energy boiler company scamming ordinary people thousand pound year simply cant afford falkirk boilerscam httpstcodxequiwgs,0.0,0,0.9887257,0.011274325,West Midlands
2198,2020-02-02 23:14:04,pleased promoting veganism vegan green energy local eco event last week httpstcoclcycfm httpstcoaazlbdakc,8.0,0,0.5520031,0.44799688,West Midlands
2199,2020-01-20 11:13:41,lad goosed running k mo wa adrenaline ali goal afternoon ever seen green energy bar fifa red,0.0,2,0.0046177492,0.99538225,West Midlands
2200,2020-01-08 19:29:01,really interesting stuff used think wa getting green energy provider clever agile tariff thing like show energy supplier much innovate httpstcoamglsuyp,2.0,0,0.99200165,0.007998366,West Midlands
2201,2020-01-07 12:06:39,reason 💯 reason love wellington electric car 🚗 charging port public car park leisure centre library environment greenenergy wellington lovewellington httpstcoxsrtpnqivy,12.0,0,0.9730455,0.02695444,West Midlands
2202,2020-01-03 15:08:08,delighted see announce keele’s hydeploy green energy trial project thank httpstcopkxuwrm,6.0,2,0.25068632,0.74931365,West Midlands
2203,2019-11-22 16:10:40,close association wmbc team enthusiastically agreed donation help complete ‘green energy’ project ob can’t wait see amp running👍,15.0,0,0.9920183,0.007981729,West Midlands
2204,2019-11-21 15:56:30,little nod shropshire jeremy corbyn county it’s far he’s talking job skill opportunity amp green energy pledge labourmanifesto,0.0,2,0.16559856,0.8344014,West Midlands
2205,2019-11-20 18:06:20,watching im celebrity ozzy birmingham arrived today 😁 imacelebrity imaceleb imacelebritygetmeoutofhere imacelebextracamp imacelebrity octopusenergy greenenergy httpstcoywzqtgiszf,0.0,2,0.0363581,0.96364194,West Midlands
2206,2019-10-23 18:58:55,uk use finance meant green energy support fracking argentina httpstcoxjyjyjlgw,0.0,2,0.0038046567,0.9961953,West Midlands
2207,2019-10-18 14:42:25,haven’t yet switched use link grab £ cheaper bill 👍✅💚 greenenergy 🇬🇧 ukcompany httpstcoqklpcmpn,5.0,2,0.009375183,0.99062485,West Midlands
2208,2019-10-06 11:22:10,doe green energy get customer secret “green ⚡️ grid” carrying directly low carbon power source,0.0,0,0.9898741,0.01012586,West Midlands
2209,2019-09-26 22:23:22,option green energy choice involves spending money ppl cannot afford year wage stagnation sorry wont green energy yet,0.0,2,0.004323407,0.9956766,West Midlands
2210,2019-09-22 12:44:57,last supplier greenenergy put two set meter still couldn’t get remote reading work octopus putting another pair wednesday they’ve given trying fit smets location,0.0,2,0.041055858,0.9589441,West Midlands
2211,2019-09-19 06:26:15,🇪🇺revoke article ✊🏼 scrapping tu act 👨🏼‍🎓 scrap tuition fee bring graduate tax 💊prep nh 🕰 abolish faith amp grammar school 🌿quicker transition green energy 🏴󠁧󠁢󠁷󠁬󠁳󠁿and bank holiday honour nan 💞,23.0,2,0.0043395623,0.99566036,West Midlands
2212,2019-08-23 21:05:36,green energy gas deep alien voice… don’t ask data anything lie,0.0,2,0.07546391,0.9245361,West Midlands
2213,2019-08-09 20:46:37,add continuing help green energy scheme list please,0.0,2,0.04736415,0.9526358,West Midlands
2214,2019-07-28 18:37:07,💡💡💡 still time get £ free credit youre looking switch energy supplier bulb link green energy amp great price theyll even pay exit fee current supplier httpstcojzvqvhprrc,0.0,2,0.17517586,0.8248241,West Midlands
2215,2019-07-11 07:46:57,mccamley power aston university sign research agreement continue develop long term green energy solution future energy city beyond find httpstcokdkacmqux httpstcoryracraiz,10.0,2,0.15119052,0.8488094,West Midlands
2216,2019-07-05 11:40:40,nd leaf whatever drive ev transformation travel nr worcester go bristol often last lived using eh charger mway service suit u well much green energy bristol new bp service excellent extra,0.0,2,0.003985034,0.99601495,West Midlands
2217,2019-05-07 21:45:13,imagine could moved skill people working arm industry green energy production instead killing people could help save planet future generation that’s bit mad isn’t,0.0,2,0.09956374,0.9004362,West Midlands
2218,2019-05-02 14:51:28,we’re proud part energyst event today we’re joining discussion around new energy idea better solution gtgt httpstcojlmoesvyb energystevent energy innovation greenenergy httpstcodmgxgjqu,3.0,2,0.0054235472,0.99457645,West Midlands
2219,2019-05-01 10:01:41,greta thunberg feature opening address ⁦energystevent⁩ interesting whilst usage efficiency modelling supply amp price security supply core agenda renewables green energy underpins speaker delivery httpstcopiidrmvf,1.0,0,0.8879563,0.11204365,West Midlands
2220,2019-04-30 06:54:58,yesterday guest electric car charger kw unused energy solar panel waiting fill guest car oak barn farm httpstcoenmdivvazs greenenergy electriccars httpstcoiwkqxbjhdq,0.0,2,0.05951029,0.94048977,West Midlands
2221,2019-04-19 13:46:30,easter moving green energy defo every bit help,1.0,0,0.94882345,0.051176555,West Midlands
2222,2019-04-16 16:57:48,reality green energy 😩,12.0,2,0.11787315,0.8821268,West Midlands
2223,2019-04-02 02:39:01,climate crisis one caused rare earth mining windmill magnet solar panel really seriously look horror green energy ha unleashed look much concrete every steel windmill killing planet,1.0,2,0.09926132,0.90073866,West Midlands
2224,2019-03-27 20:26:20,quality farm stay offering electric vehicle charging guest httpstcoenmdivvazs greenenergy httpstcojkndrzcblc,0.0,2,0.005662995,0.994337,West Midlands
2225,2019-03-20 05:57:24,green energy provides electric hook farm stay guest httpstcoycfyclhs,1.0,0,0.9613696,0.038630385,West Midlands
2226,2019-03-20 05:52:04,green energy provides electric hook farm stay guest httpstcoycfyclhs,0.0,2,0.009582393,0.99041754,West Midlands
2227,2019-02-25 14:12:10,interesting hour spent finding green energy research project keele university sustainability hub hub keele staffordshire httpstcogunzozcvp httpstcoiioghxj,1.0,2,0.003985034,0.99601495,West Midlands
2228,2017-10-24 16:13:04,well thats kept u busy last couple week kw clean green energy going in… httpstcoorrihyobib,2.0,2,0.007871663,0.9921284,West Midlands
2229,2015-12-15 11:09:04,green energy firm get industry certification httpstcohcmpmzn shropshire httpstcowaevgadwsd,0.0,2,0.13459532,0.86540467,West Midlands
2230,2015-02-08 19:14:41,report get bbc party line green energy wind tide good nuclear bad mention bird death,0.0,2,0.05267915,0.9473209,West Midlands
2231,2015-01-20 21:56:10,greenenergy inspiration coast denmark httptcomdvfnifjyg,0.0,2,0.009416467,0.99058354,West Midlands
2232,2015-01-14 19:24:14,thanks mention new biomass boiler supplying green energy solution luxury accommodation,0.0,2,0.071117885,0.9288821,West Midlands
2233,2014-12-25 16:15:00,save winter fuel bill use green energy warm house,0.0,0,0.93943304,0.06056693,West Midlands
2234,2014-11-17 22:03:21,another delivery vale green energy biodigester spent apple pomace used make biogas httptcomnsfxeq,2.0,2,0.009981864,0.9900181,West Midlands
2235,2014-09-12 06:36:57,good morning woken yet lexus full hybrid technology greenenergy lowemissions followme,0.0,2,0.0020666127,0.9979334,West Midlands
2236,2014-08-06 15:48:37,green energy care solution limited new company nechells birmingham england uk httptcojwqhxowcp,0.0,2,0.0126039,0.98739606,West Midlands
2237,2014-07-17 07:47:41,city invest green energy production compete main uk supplier httptcorgwxucb tory backer wouldnt like,0.0,0,0.6086225,0.3913775,West Midlands
2238,2014-07-16 11:57:57,uk new energy environment minister opposed green energy httptcosyjjwwei,0.0,2,0.024699327,0.97530067,West Midlands
2239,2014-06-11 06:55:14,dont piece switch energy supplier new green energy firm like goodenergy,0.0,2,0.032246247,0.9677538,West Midlands
2240,2014-05-13 23:36:31,right bed support rm woburn abbey greenenergy ukmfg,1.0,2,0.39184955,0.6081505,West Midlands
2241,2014-03-26 19:27:00,pleased sse freezing energy price one year well part way funding wa cutting green energy httptcokaumhgbn,0.0,2,0.2182524,0.7817476,West Midlands
2242,2014-01-03 10:45:02,uk opposition new eu green energy target could risk half million job httptcosohiokta,0.0,2,0.16045949,0.8395405,West Midlands
2243,2013-11-28 16:33:37,politician need take lead greenenergy business httptcolocnudtgyc,0.0,2,0.431923,0.568077,West Midlands
2244,2013-11-15 14:13:42,didnt see day great article gov need invest green energy httpstcohxjqqtqv,0.0,2,0.08044917,0.91955084,West Midlands
2245,2013-10-29 20:48:50,would appear rising cost power come retail price maintenance infrastructure green energy shocker,0.0,2,0.08467688,0.91532314,West Midlands
2246,2013-10-23 13:49:43,david cameron announces review green energy tax describes move reckless populist httptcotpkwllah,1.0,2,0.067721136,0.9322789,West Midlands
2247,2013-06-06 09:48:38,best person talking green energy saving idea new idea oldinventions modified,0.0,2,0.014405178,0.98559475,West Midlands
2248,2012-11-08 10:01:49,supporting client event green energy interesting belfry golf club httptcotysodm,0.0,2,0.02410728,0.9758927,West Midlands
2249,2012-10-31 17:05:53,competition time follow amp rt win brand new kindle firehd tampcs httpt http,0.0,2,0.14549887,0.85450107,West Midlands
2250,2012-10-30 23:33:50,great prize,0.0,2,0.0044463864,0.99555355,West Midlands
2251,2012-09-07 11:26:49,yet another successful pv installation weatherguard green energy solution httptcokddpey,0.0,0,0.9863534,0.013646613,West Midlands
2252,2012-03-12 14:24:04,sitting briefing around green energy scary figure come much ha may use waste,0.0,2,0.003985034,0.99601495,West Midlands
2253,2011-12-30 20:08:14,uk investment green energy stagnates £bn guardian httptcoczxmlruo,0.0,2,0.14804135,0.85195863,West Midlands
2254,2011-04-12 14:47:22,doe google keep investing green energy thought,0.0,2,0.0036309632,0.996369,West Midlands
4465,2020-11-29 23:32:57,bang thing really starting get better tesla green energy etc didnt never never need control freakery socialism government behind u achieve great thing,0.0,2,0.10063297,0.8993671,East Midlands
4466,2020-11-29 15:12:28,green energy new one im afraid redeeming feature mr,1.0,0,0.63184917,0.36815077,East Midlands
4467,2020-11-29 01:46:26,exactly common globally boris johnson splurt green energy electric vehicle vapid corporate minded appropropriation hard work many many good people fine without,2.0,2,0.0960394,0.9039606,East Midlands
4468,2020-11-28 11:48:44,transition green energy cost,0.0,2,0.2510689,0.7489311,East Midlands
4469,2020-11-27 12:55:15,uk ha climbed eys annual league table fifth place investing renewable energy we’re proud green electricity sourced carno wind farm wale green traceable httpstcofowitldzv greenenergy renewable windfarms yuenergy httpstcocpkboordm,2.0,2,0.006070423,0.9939296,East Midlands
4470,2020-11-23 17:53:30,require flexible hardworking quick thinking individual join team due expansion current service click apply httpstcomgyvjhhn recruiting workforus joinourteam careermove energyservices httpstcoigkojtcpmw,0.0,2,0.0037030424,0.99629694,East Midlands
4471,2020-11-23 09:49:39,exciting time time part j tomlinson team view information tailored lowcarbon renewable building service httpstcoblznxavsa greenenergy climatecrisis heatpumps electricvehiclecharging solarpv smartbuildings,3.0,2,0.0038873297,0.99611264,East Midlands
4472,2020-11-22 14:47:18,funny green energy movement depends boss getting level infection right see see man made crisis requires man made solution buckle,12.0,2,0.060994845,0.93900514,East Midlands
4473,2020-11-22 11:04:40,well oppose clean green energy care think 🤔,1.0,2,0.0022539096,0.99774605,East Midlands
4474,2020-11-19 10:40:28,green energy dirty industry let’s kid one bit it’s sustainable enough raw material,4.0,2,0.007215166,0.99278486,East Midlands
4475,2020-11-19 07:01:03,‘going green mostly public’s lifestyle’ recycling plastic bottle drop ocean compared government investment green energy replacing fossil fuel solar wind etc power industry domestic property isn’t public,5.0,2,0.003985034,0.99601495,East Midlands
4476,2020-11-16 11:27:31,green energy httpstcobjgfam,9.0,2,0.042597488,0.9574025,East Midlands
4477,2020-11-12 11:21:14,i’ve signed green energy split split £ credit switch octopus energy httpstcohpnlcngic octopusenergy,0.0,2,0.030327104,0.96967286,East Midlands
4478,2020-11-04 20:56:15,cambridge it’s famous bicycle 😊 surprise see midwife adopting callthemidwife pedalpower 🙌🏼🚴🏻🙌🏼 sustainability greenenergy,13.0,2,0.024862632,0.9751374,East Midlands
4479,2020-11-04 15:13:49,idea remaining coal fired station owned government kept strategic reserve electricity supply guarantee people life going unreliable green energy without plan b risky business especially winter coming,0.0,2,0.003985034,0.99601495,East Midlands
4480,2020-10-24 12:32:00,oil worker across america really going give vote knowing plan put hundred thousand work green energy take year develop country wide industry lost home benefiting 🤔🤔 httpstconwmpnqo,1.0,2,0.04135034,0.95864964,East Midlands
4481,2020-10-06 12:00:41,much unpick pm’s speech many new pledgesinitiatives green energy transport infrastructure home ownership,0.0,2,0.0053734165,0.9946266,East Midlands
4482,2020-10-01 20:40:53,go double glazing triple glazing green energy grant,1.0,2,0.0128216725,0.9871783,East Midlands
4483,2020-09-06 16:27:39,ive switched tonikenergy im getting cleaner greener energy amp awardwinning customer service switch well get £ credit added energy account referralbonus greenenergy get quote httpstcounezlmm,0.0,0,0.5891151,0.41088486,East Midlands
4484,2020-09-05 11:53:42,im bulb pretty decent green energy think money code,0.0,2,0.008221737,0.99177825,East Midlands
4485,2020-08-27 01:50:22,stuc urge uk politician hold job “crisis summit” string loss green energy sector httpstcolvmkvzmp via,1.0,2,0.23665774,0.76334226,East Midlands
4486,2020-07-18 05:12:51,green energy project bring job relocation south httpstcoamlzawdwox via,0.0,2,0.044559263,0.9554407,East Midlands
4487,2020-07-16 09:48:33,prop prop due great work good see northants county council switch renewable energy across board there’s excuse u consumer switch renewables greenenergy,5.0,2,0.0041186763,0.9958813,East Midlands
4488,2020-07-09 14:07:41,already get green energy mamps energy octopus 😀,0.0,2,0.04745994,0.9525401,East Midlands
4489,2020-06-23 07:50:27,forgetting trust recharge battery green energy,1.0,2,0.02287899,0.977121,East Midlands
4490,2020-06-08 20:49:51,green energy green transport green grass green cubed bike ride cycle nevernotexploring cotgrave country park httpstcomzgdorpky,1.0,2,0.003280921,0.99671906,East Midlands
4491,2020-06-04 09:44:00,home ‘youve used £ energy since th may’ everypoundaprisoner greenenergy,3.0,2,0.0066219945,0.993378,East Midlands
4492,2020-05-13 12:05:26,pmqs rushcliffe’s ha first question importance green energy post covid economic recovery httpstcokasiiwwumk,4.0,2,0.018703016,0.98129696,East Midlands
4493,2020-05-04 17:22:32,here’s clarityd colour profile hasn’t much change profile year using tool red energy ha increased green energy reduced slightly blue has… httpstcoowifghum,0.0,2,0.19397148,0.80602854,East Midlands
4494,2020-04-13 07:48:11,new chinesebacked green energy ‘village’ create job peterhead httpstcoszzbawovg via,0.0,0,0.97532123,0.024678802,East Midlands
4495,2020-03-29 16:33:15,yes course bounce back fewer business therefore le employment austerity kick replenish depleted reserve house price collapse car sale halved let’s cancel foreign aid ditch green energy cost,2.0,0,0.93146926,0.06853077,East Midlands
4496,2020-03-11 15:58:26,amp government dont enough combat climatechange reduction vat retrofitting building incentive reduce co emission vast housing stock reduction incentive green energy scheme real timeforchange,0.0,2,0.05159747,0.9484025,East Midlands
4497,2020-02-07 05:08:22,another keep u whole green energy thing con,1.0,0,0.9889341,0.011065924,East Midlands
4498,2020-02-04 14:07:26,there’s lot still done also carbon output shifted power station unless go green energy,0.0,2,0.0045059198,0.9954941,East Midlands
4499,2020-01-30 21:37:57,it’s good renewable energy company albeit small contribution green switch greenenergy httpstcoeyfcipq,1.0,2,0.006661623,0.99333847,East Midlands
4500,2020-01-29 17:04:03,🌿new month sustainability update hot press catch latest greenenergy market news uk europe around globe httpstcoyqgdlozf,1.0,0,0.9844589,0.015541095,East Midlands
4501,2020-01-23 22:34:48,interested sustainability safe production green energy none option suggest want secure green future lower price would also good since taken supplier cost rocketed standing charge scandalous,0.0,2,0.004318229,0.99568176,East Midlands
4502,2020-01-20 08:51:01,x w perlight panel installed roof last week✅🏡 solarpower solarpanels solarpv greenenergy climatechange httpstcohxrlayc,3.0,0,0.7972072,0.20279275,East Midlands
4503,2020-01-18 18:29:48,antiracist antihomophobic antisexism antiageism antioppression antibias party develop strategy bringing rail bus transport back public ownership link green strategy become carbon neutral rely solely green energy,1.0,0,0.9540765,0.04592346,East Midlands
4504,2020-01-16 10:52:32,great place work great industry great company future greenenergy,2.0,2,0.021751849,0.9782482,East Midlands
4505,2019-12-05 13:01:01,big thank smart meter fixed website,1.0,2,0.011909858,0.98809016,East Midlands
4506,2019-12-05 12:58:17,fantastic news green energy smart meter back running,1.0,0,0.9878116,0.012188425,East Midlands
4507,2019-12-03 10:37:36,meter look like working sending reading website remote use r e use,0.0,0,0.9740865,0.025913527,East Midlands
4508,2019-12-01 19:56:16,know tesla powerwall good smart meter stop work good green energy httpstcorbvwitkai,2.0,2,0.2589834,0.7410166,East Midlands
4509,2019-11-03 11:27:24,could please let know r starting time setup tesla powerwall use time please,0.0,2,0.026399143,0.9736008,East Midlands
4510,2019-10-28 20:25:57,waiting green energy come clickem allhailtheale worththewait,1.0,2,0.0054235472,0.99457645,East Midlands
4511,2019-10-27 13:11:58,k run rural northamptonshire morning report green energy supply order httpstcondkbxgqlpb,17.0,0,0.8913512,0.10864872,East Midlands
4512,2019-10-23 09:04:00,sure point green energy company doesnt actually generate energy buy rebrands sell premium sure council making risky investment low return money desperately needed street,0.0,2,0.05847752,0.94152254,East Midlands
4513,2019-10-16 12:48:23,claim green energy without renewable obligation certificate,0.0,2,0.29473224,0.7052677,East Midlands
4514,2019-08-30 22:50:42,switched greenenergy saving money amp planet time could amp follow link get £ winwin httpstcojbrnigyfu,0.0,1,0.530204,0.469796,East Midlands
4515,2019-07-23 12:29:16,httpstcoswyfuhzquu well put £ bulb account friend switch completes help friend switch bulb save money get green energy get bulb rated service,0.0,0,0.988468,0.01153203,East Midlands
