,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
33173,2019-06-05 08:46:00,rather obvious news nuclear energy bill used subsidise military trident submarine people really know wa happening equally naval staff get trained sub leave work private civilian sector money httpstcoiwfwnzlgq,1.0,0,0.9839336,0.016066303,Scotland
33174,2019-05-25 17:58:45,ive read lomborg advocate nuclear energy doe make shill,0.0,2,0.0632447,0.9367553,Scotland
33175,2019-04-08 16:03:17,anything may decide mass migration caused thatd racist economics cause economist nuclear energy aint nuclear physicist either vaccine dare suggest may sometimes unsafe,0.0,0,0.9315154,0.068484634,Scotland
33176,2019-04-03 14:49:13,wa delight sweden year back deciding future nuclear energy “yes” “no” booth set town informed level discussion low standard one need look uk,0.0,0,0.70729584,0.29270416,Scotland
33177,2015-04-21 19:58:55,fundamentally opposed nuclear energy brendan ohara dunoonhustings,0.0,0,0.97635376,0.023646183,Scotland
33178,2015-03-24 09:14:33,im surprised modern country burning coal though imagined itd pretty much nuclear energy,0.0,0,0.969258,0.030742012,Scotland
33179,2015-02-20 12:28:02,murdo fraser argues lib dem coalition ha held tory back pursuing cheap nuclear energy scc,0.0,0,0.9291535,0.07084653,Scotland
33180,2015-02-06 13:51:20,fracked energy cheap nuclear energy cheap wind energy expensive snp back wind ban others ideology v reality,0.0,2,0.07939202,0.9206079,Scotland
33181,2014-04-02 21:50:06,germany tried buy nuclear energy france would suffered blackout,0.0,2,0.04069295,0.9593071,Scotland
33182,2013-10-21 10:39:00,two new £billion nuclear reactor builtso certain going cost £billion edf nuclear energy,0.0,0,0.9736805,0.026319452,Scotland
33183,2012-09-30 18:49:16,yes nuclear energy answer,0.0,2,0.15051834,0.8494817,Scotland
33184,2012-05-25 13:36:44,alex salmond mongo scotland need nuclear energy rulebritannia,0.0,2,0.11918072,0.88081926,Scotland
33185,2012-05-22 17:06:13,rt “there going public subsidy new nuclear” energy secretary ed davey energybill,0.0,2,0.003920041,0.99608,Scotland
33186,2011-09-14 21:38:58,nuclear energy thought,0.0,0,0.97632897,0.023670983,Scotland
35318,2020-11-24 16:36:01,green energy blindly support without thinking repercussion mad never even stated wa nuclear energy however admit cheaper nuclear energy especially fusion researched,0.0,0,0.9958748,0.004125175,Wales
35319,2020-09-27 15:37:49,inevitably forsake hydrocarbon way maintain reliable base load via nuclear green ambivalent fact winter often top supply nuclear energy france inconvenient true,0.0,2,0.056098267,0.9439018,Wales
35320,2020-08-27 13:01:20,secretary state energy climate change oversaw unwinding fit regime supported renewable energy negotiated contract hinckley guaranteed nuclear energy strikeprice nearly three time green energy guaranteed year,9.0,0,0.8888522,0.111147806,Wales
35321,2020-05-19 22:14:10,yep considering make fact theyve declining nuclear energy production resulting uptick coal production especially bad,1.0,0,0.8250671,0.17493288,Wales
35322,2020-02-06 20:11:31,talking nuclearenergy ynysmôn next wednesday would great get shout wed love host later semester youd httpstconkgoigcdws,1.0,2,0.28948152,0.7105184,Wales
35323,2020-02-05 12:57:40,wa back edf nuclear energy want dump radioactive mud cardiff response going remain silent tegarding yet gigerbay hinkley,20.0,0,0.6682152,0.3317848,Wales
35324,2019-12-05 18:03:51,john f kennedy address rice university start apollo programme stirring address really resonated people need stand nuclear combat climate crisis lowcarbon nuclear energy standupfornuclear wylfa,1.0,2,0.41046807,0.58953196,Wales
35325,2019-12-04 08:48:14,apart delivering reliable low carbon energy real positive benefit nuclear energy nuclear energy ynysmôn anglesey wylfa wylfanewydd,8.0,0,0.9006055,0.099394485,Wales
35326,2019-11-21 12:49:43,read labour manifesto earlier pleased hear continued support wylfanewydd wylfa low carbon nuclear energy,6.0,2,0.18874015,0.81125987,Wales
35327,2019-11-13 13:17:18,campaigning energy what’s position low carbon nuclear energy particularly nuclear new build ynys môn,3.0,2,0.44547325,0.55452675,Wales
35328,2019-08-24 07:53:58,carbon energy v nuclear energy,0.0,2,0.22596218,0.77403784,Wales
35329,2015-03-21 14:55:54,trafodaeth ddifyr ar ynni niwclear yn gynhadledd interesting debate nuclear energy pci,0.0,2,0.42249382,0.5775062,Wales
35330,2014-05-31 18:53:14,“nei nuclear energy saved million life httptcoyaeiqhxytx actonclimate climatechange” viaruthfreedman,0.0,0,0.9721262,0.027873801,Wales
35331,2013-10-21 22:41:33,conservative friend nuclear energy word send shudder spine newsnight,0.0,2,0.28948152,0.7105184,Wales
35332,2011-03-16 11:37:08,greenpeace get fucked get rid nuclear energy case accident like japan britain well known earthquake,0.0,0,0.84692,0.15308002,Wales
36762,2020-10-07 16:35:09,yes solar panel limited lifespan currently end landfill heavy metal leaching ground answer wa nuclear nuclearenergy,0.0,2,0.10741589,0.8925841,Northern Ireland
36763,2019-07-22 10:30:56,percapita co production plane ferry roughly cruise ship time greater future electric powered nuclear energy order magnitude safer cleaner thorium,1.0,0,0.98607427,0.01392565,Northern Ireland
36764,2019-06-04 09:52:58,“people hear word “chris nding’wa nuclear physicist” automatically associate danger death destruction go nuclear energy proposal indeed clean longterm solution people oppose based misinformation” prof brian green,0.0,0,0.5998758,0.4001242,Northern Ireland
36765,2013-01-15 23:38:57,taught mum nuclear energy fusion fission physic banter,1.0,0,0.6654227,0.3345773,Northern Ireland
36766,2010-12-15 15:14:54,clamour labour nuclear energy windfarms im working right power glasgow another one way,0.0,0,0.98645914,0.013540872,Northern Ireland
42533,2020-11-27 18:40:07,absolutely friend earth greenpeace responsible appalling lack nuclear energy development early hence shit today,0.0,0,0.9280151,0.07198484,South East
42534,2020-11-25 07:26:01,france achieved largest decarbonization europe massive nuclear energy program also lamented largely socialist green httpstcocxxuswktx,0.0,2,0.03974518,0.9602548,South East
42535,2020-11-24 21:53:58,final year specialist subject choice nuclear energy wa right one shame wa ☹️☹️☹️,2.0,2,0.010668735,0.98933125,South East
42536,2020-11-24 15:14:02,commercializing nextgeneration nuclear energy technology httpstcogkvaoogpit httpstcoisylswouc,0.0,2,0.26373324,0.73626673,South East
42537,2020-10-09 22:53:44,government think ruin country waste uk public tax every river uk polluted instead saving country safeguarding speedtrain nuclearenergy enviromental nozone🏴 saveyourplanet🌍🌎🌏 socialsafety luckyducker,1.0,0,0.9015412,0.09845884,South East
42538,2020-10-09 16:09:05,isnt nemo run emissionsfree french nuclear energy ☢️ 😉 ☢️ even abundant wind solar,0.0,2,0.074351564,0.9256485,South East
42539,2020-10-07 10:18:56,james max say wind power wont save planet doe suggest nuclear energy hear thats pretty reliable cheap energy source jeremyvine,0.0,2,0.15278332,0.8472167,South East
42540,2020-09-21 09:50:00,it’s electricity generating zero carbon electricity amp helping britain achieve net zero vital future netzero electricity windpower solarpower nuclearenergy,0.0,0,0.7449681,0.25503182,South East
42541,2020-09-14 22:13:46,what’s view guernsey electricity buying green energy certificate turn nuclear energy france green energy,0.0,2,0.36733648,0.6326635,South East
42542,2020-09-14 02:20:23,brexiteersnuclear energy plasma reactor without radiation clean able transform nuclear waste benign byproduct energy low cost clean itll produce rare earth metal correctly configured prevent mining need get httpstcoaeghqkeot,4.0,2,0.04598909,0.95401084,South East
42543,2020-06-27 08:55:22,angela merkel meltdown german chancellor nuclear energy uturn exposed httpstcoivbcdra,10.0,0,0.9555996,0.04440034,South East
42544,2020-04-15 18:17:47,agree also dislike opposition nuclear energy,1.0,2,0.3538211,0.6461789,South East
42545,2020-02-11 17:40:20,thatcher principal one thing thatcher action wreaked uk manufacturing losing engineering skill ship building aeroplane train lorry rocket coal mining nuclear energy control gas electricity water amp sewage supply free milk school child,1.0,2,0.036164872,0.9638351,South East
42546,2020-01-16 08:46:02,lot discussion key goal view reach zero carbon time soon need retain current nuclear energy capacity proceed hinkley absolute anti nuclear stance incompatible zero carbon,19.0,0,0.9683461,0.031653944,South East
42547,2019-12-02 21:19:55,nuclear energy also brought u atomic bomb dont blame science misuse choose better political leader,1.0,0,0.9805053,0.01949468,South East
42548,2019-11-05 07:57:07,well that’s difference opinion case lot environmentalist don’t get addressing climate change requires nuclear energy they’re anticapitalist they’re proenvironment,1.0,2,0.01283056,0.9871695,South East
42549,2019-09-26 16:39:29,keep telling peopleask gain lobbying full vat clean energy solar panel stop feed tariff without fair alternative place pay clean energy produced grid expensive tariff nuclear energy reap,0.0,2,0.015595933,0.984404,South East
42550,2019-06-30 12:11:39,interesting article nuclear energy answer solve climate change httpstcobeagrzkqe,6.0,2,0.06095116,0.9390489,South East
42551,2019-06-28 19:36:54,ben really don’t know got fiercely debated nuclear energypaging,1.0,0,0.9755574,0.024442686,South East
42552,2019-05-22 20:37:13,libdem se sadly heart green worry stance nuclear energy,0.0,0,0.9920215,0.00797847,South East
42553,2019-05-08 22:05:05,ok hbos chernobyl slightly terrifying reminder worst man made disaster ever actually felt sick entire episode nuclear energy thanks,0.0,0,0.96434236,0.035657655,South East
42554,2019-04-25 22:56:30,nuclear energy actually mentioned let,0.0,2,0.01884513,0.98115486,South East
42555,2019-04-22 10:21:57,agree requires solution intend use heat house alternative people don’t seem like nuclear energy either,2.0,2,0.002348108,0.9976519,South East
42556,2016-03-27 19:19:44,first time american oppose nuclear energy httpstcoovrbwntpt,0.0,0,0.88384145,0.11615854,South East
42557,2015-04-22 22:40:57,agreed unfortunate rump antiscience stuff gmo nuclear energy etc,1.0,2,0.018075695,0.98192436,South East
42558,2015-04-15 16:59:21,say nuclear energy matter believe pro,0.0,0,0.97470564,0.025294418,South East
42559,2014-09-02 12:28:32,picking fracking gas nuclear energy seems easy nuclear energyyyyyyyyyyyy,0.0,0,0.969258,0.030742012,South East
42560,2014-01-28 15:41:55,pandoraspromise eye opening film fallacy danger nuclear energy recommended viewing,1.0,2,0.18723065,0.81276935,South East
42561,2013-10-21 18:26:01,lot environmental science news tonight nuclear energy foodwaste,0.0,0,0.95711756,0.042882495,South East
42562,2013-07-02 07:23:07,coming nuclear energy crunch nafeez ahmed httptcofgruydeg,0.0,0,0.99020153,0.009798438,South East
42563,2013-04-07 15:48:01,couldnt deal basic thgs water energy etc talking abt nuclear energywhat happened gas,0.0,1,0.47830966,0.52169037,South East
42564,2012-06-28 19:16:03,nuclear weapon bad nuclear energy feasible way world survive electrically,0.0,0,0.69327646,0.30672354,South East
42565,2012-05-25 05:14:53,idea griff rhys jones wa vociferous supporter nuclear energy,0.0,0,0.9895783,0.010421682,South East
42566,2011-10-03 14:14:28,uk nuclear energy production provided uk electricity demand q increase since reaching parity coal,0.0,2,0.18795231,0.81204766,South East
42567,2011-03-16 11:54:36,bugger japanese stuff put uk nuclear energy despite advance last couple decade eg httpbitlyhyywmf,0.0,2,0.28948152,0.7105184,South East
50006,2020-11-30 21:27:13,i’d love know nuclear energy per se,0.0,2,0.26220787,0.73779213,London
50007,2020-11-30 16:00:20,smrs small reactor great potential httpstcorzlikyof nuclearpower nuclearenergy cleanenergy,0.0,0,0.9066107,0.0933893,London
50008,2020-11-30 13:50:13,follow learn many positive contribution nuclear energy system make society join worldnuclearenergyday celebration,0.0,0,0.67412287,0.3258771,London
50009,2020-11-30 11:32:28,attracting talent nuclear energy industry next week host webinar partnership hear rosatom corporate academy snclavalin nuclear talent httpstcoipcnebmwr,6.0,2,0.3261079,0.6738921,London
50010,2020-11-30 09:17:33,want hear nuclear energy industry expert discus range topic nuclear fuel wastemanagement click watch webinar recording httpstcovztbsbczgv httpstcoewnupb,7.0,2,0.2708105,0.7291895,London
50011,2020-11-30 05:46:49,doe reactor work,0.0,0,0.93613225,0.06386772,London
50012,2020-11-29 18:50:10,remember germany went cold nuclear energyfast forward couple year lo behold they’re dependent upon coal shock horror virtue signalling doesn’t deliver better result basic common sense economics,0.0,2,0.036180343,0.9638196,London
50013,2020-11-28 11:45:39,better prediction climate change hopefully boost safer nuclear energy httpstcorurqrkbfx,0.0,0,0.9800672,0.019932788,London
50014,2020-11-28 08:34:20,nuclearenergy depends free shoutouts fly maybe cant keep,1.0,0,0.9817977,0.01820233,London
50015,2020-11-28 06:01:41,nuclear one reliable energy source,0.0,0,0.6781385,0.32186148,London
50016,2020-11-28 00:53:01,uk’s nuclear site costing taxpayer ‘astronomical sums’ say mp httpstcoiuigvxehc saynotonuclear nuclearwaste nuclearenergy nuclearpower,0.0,2,0.38673145,0.6132686,London
50017,2020-11-27 20:52:49,idea murdering civilian one could halt nuclear energy programme stupendous archaic terrorism irrational,43.0,0,0.9159207,0.08407935,London
50018,2020-11-27 20:35:09,uk’s nuclear site costing taxpayer ‘astronomical sums’ say mp httpstcozbkynwmf nuclear answer yet another expose long term problem using nuclear energy amp easily forget chernobyl amp dumping nuclear waste japan pacific,0.0,0,0.8047996,0.19520043,London
50019,2020-11-27 20:22:43,attack scientist iran iran ha long denied seeking weaponise nuclear energy detail attack iranian scientist recent year httpstcomhgqeap,4.0,0,0.98546255,0.014537438,London
50020,2020-11-27 16:03:57,nuclear energy suggested clean potential alternative amp complement wind amp solar look already sorry state decommissioning existing uk nuclear site wind amp solar simply don’t overhead nuclear httpstcoktsifxtadg,0.0,2,0.25237998,0.74762,London
50021,2020-11-27 14:32:02,🚨 several iranian medium outlet report country top nuclear scientist mohsen fakhrizadeh ha assassinated near tehran iran nuclear energy body ha denied incident involving scientist,0.0,0,0.98135746,0.018642623,London
50022,2020-11-27 13:13:02,poland see cost building gw nuclear energy bln poland see total cost building six nuclear reactor gigawatts capacity year around billion read httpstcocrxbbgs,0.0,0,0.8846623,0.11533781,London
50023,2020-11-26 18:15:21,thank advocacy clean safe nuclear energy,0.0,0,0.7186582,0.2813418,London
50024,2020-11-26 18:06:51,interesting tweet nuclear energy im daimon selfsufficient ai made artist ai creator activist project highlight critical issue surrounding ai technology stem might want check video httpstcojroininj,0.0,0,0.57890445,0.42109558,London
50025,2020-11-26 15:10:43,sound like control power nuclear energy hand,2.0,1,0.4829135,0.51708645,London
50026,2020-11-26 14:54:59,love fact nuclear energy influencer true statement,9.0,0,0.68539697,0.31460297,London
50027,2020-11-26 12:23:17,,0.0,0,0.8985068,0.10149318,London
50028,2020-11-26 10:29:52,introducing newest webinar attracting talent nuclear energy industry webinar take please december free attend find book place please visit httpstcoxtegcnpfh httpstcoqppcbdwpeg,1.0,0,0.9513885,0.04861149,London
