,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
2423,2020-11-24 17:15:01,high oil price go httpstcoobybkasnq energy gas oilandgas oilprice crudeoil brentoil wticrude subsea commodity economics market trading httpstcovttvnzv,0.0,2,0.32659277,0.6734072,West Midlands
2424,2020-11-24 15:20:46,welcome octoclub good price time get ev use go agile tariff really cheap motoring 👍,2.0,2,0.12405646,0.87594354,West Midlands
2425,2020-11-24 14:02:32,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstconhuroia,1.0,0,0.9939663,0.006033731,West Midlands
2426,2020-11-23 14:10:21,pay unit gas tariff octopus electricity higher pkwh can’t get smart meter can’t take advantage low price it’s sunnywindy etc,0.0,0,0.9792388,0.020761233,West Midlands
2427,2020-11-22 21:30:13,oil price anticipate tight market mid httpstcofxtpbs energy gas oilandgas oilprice crudeoil brentoil wticrude subsea commodity economics market trading httpstcokdegqf,0.0,0,0.93494314,0.06505689,West Midlands
2428,2020-11-22 18:32:19,share price miner exploding given fixed cost invested variable energy margin explode lag new miner coming stream riot mara arb london,1.0,0,0.9614335,0.038566574,West Midlands
2429,2020-11-19 08:45:50,energy saving trust estimate average ground source heat pump price installation cost per house around £–£ 🤔,0.0,0,0.8636473,0.13635266,West Midlands
2430,2020-11-16 15:19:58,caravan washing ledbury herefordshire autosleeper motorhome difficult roof caused moulded plastic save time energy risk ladder clean motorhome roof call whatsapp caravan washing price £ httpstcoybkyoivks,0.0,1,0.50927633,0.49072364,West Midlands
2431,2020-07-30 07:15:07,looking move energy provider would recommend bulb consistent price excellent customer service use referral code switching get £ account httpstcokaxlnkyl,0.0,0,0.9857803,0.014219665,West Midlands
2432,2019-11-15 18:05:21,almost like “marxist” suggestion capping energy price tory policy it’s almost feel need exaggerate,3.0,2,0.106884144,0.8931159,West Midlands
2433,2019-09-13 11:36:03,i’ve shopping around energy price i’m mr fooking popular 🤨😫 zillion email,1.0,2,0.20686172,0.79313827,West Midlands
2434,2019-08-08 10:47:03,httpstcokwrvimhxh new story yesterday ranting ridiculous energy price highly advice switch we’ve saved much since using use code get £ play also kebab round 💡💡,2.0,0,0.9343392,0.065660715,West Midlands
2435,2019-07-28 18:37:07,💡💡💡 still time get £ free credit youre looking switch energy supplier bulb link green energy amp great price theyll even pay exit fee current supplier httpstcojzvqvhprrc,0.0,0,0.9827071,0.017292848,West Midlands
2436,2019-05-17 12:10:08,promised freeze energy price spent money exactly money coming tax cut hiding,0.0,1,0.50632966,0.49367037,West Midlands
2437,2019-03-20 06:59:02,reason tax good energy price bankscompanies running scared fat cat making million ordinary people call chip revolution potato scarce chip went whenpotatoes plentiful price chip still went,0.0,0,0.9374855,0.06251454,West Midlands
2438,2017-06-28 12:11:25,show buying energy isnt easy claim get lowest price struggle compliance httpstcoaqneqbxv,1.0,0,0.90396243,0.09603754,West Midlands
2439,2015-01-20 18:43:17,energy cost coming last three big six cut price three three go,0.0,0,0.9332958,0.06670425,West Midlands
2440,2014-12-23 11:28:10,oil price come energy price,0.0,0,0.9907223,0.009277689,West Midlands
2441,2014-11-30 13:38:24,ft longterm fall energy price drive interest workplace efficiency httptcoslovukbwro,1.0,0,0.9926829,0.0073170858,West Midlands
2442,2014-11-20 16:07:05,government never responsible environment energy price wont lower fracking huge investment wasted,0.0,0,0.89666885,0.10333109,West Midlands
2443,2014-10-15 15:50:01,listening magali hodson leading debate future gas storage energy price best speaker far,1.0,2,0.035432894,0.9645671,West Midlands
2444,2014-09-04 18:25:36,love litany labour promise thing didnt even attempt tackle year lower energy price wa en sec,0.0,0,0.8745182,0.12548171,West Midlands
2445,2014-06-11 06:55:00,easy switch energy supplier british gas blocked moving twice energyprices,0.0,0,0.8745182,0.12548171,West Midlands
2446,2014-06-10 22:04:10,always get fleeced energy price governmentofgem bollock anything ittalkischeep,0.0,2,0.040734462,0.95926553,West Midlands
2447,2014-06-10 22:03:08,show wa right energy price wa leader criticising big power company pricefreeze,1.0,0,0.95580053,0.044199515,West Midlands
2448,2014-03-27 13:07:44,energyprices freeze price think find horse ha already bolted,0.0,0,0.9777399,0.022260142,West Midlands
2449,2014-03-27 08:36:51,warm home discount new rebrand social tariff bbcbreakfast fuelbills energyprices httptcotupguxgwdp,1.0,0,0.9768868,0.023113249,West Midlands
2450,2014-03-27 08:35:32,energy efficiency measure large number best way keep bill affordable httptcotupguxgwdp fuelbills energyprices,0.0,0,0.7043496,0.29565036,West Midlands
2451,2014-03-27 08:33:29,coordinating behaviour somewhat ofgem speak cartel fuelbills energyprices,0.0,0,0.98789227,0.012107729,West Midlands
2452,2014-03-26 19:27:00,pleased sse freezing energy price one year well part way funding wa cutting green energy httptcokaumhgbn,0.0,0,0.95693237,0.043067575,West Midlands
2453,2014-01-16 23:15:56,cheaper price would nice cost id rather secure energy supply cleaner air bbcqt,2.0,0,0.9440713,0.055928666,West Midlands
2454,2013-12-08 22:37:21,nothing hiking price energy bill housing etc,0.0,2,0.09173703,0.90826297,West Midlands
2455,2013-12-03 18:47:27,talking cost energy heating v eating government cant mandate price cut levy,0.0,0,0.9498673,0.05013269,West Midlands
2456,2013-11-26 13:25:54,latest blog energy price httptcoezufvger,0.0,0,0.8940067,0.10599328,West Midlands
2457,2013-11-12 18:11:27,bbc news edf energy price rise httptcoxklqqtz,0.0,0,0.96820426,0.031795703,West Midlands
2458,2013-11-09 23:19:43,claim £ expense energy bill yet vote price freeze plan help fuel poor energyprices,0.0,0,0.9885384,0.011461696,West Midlands
2459,2013-11-06 17:21:39,full day birmingham energy price energy policy community engagement key theme renewableuk,0.0,0,0.98040766,0.019592341,West Midlands
2460,2013-10-29 18:46:11,way agree increase energyprices bonus big,0.0,0,0.95828956,0.04171048,West Midlands
2461,2013-10-29 17:52:19,like idea renationalisation happen without union usual public sector schtick protect incompetent energyprices,0.0,0,0.9063582,0.09364177,West Midlands
2462,2013-10-29 17:47:39,people discussing renationalising energy company pig might fly none tory party go anywhere near energyprices,0.0,2,0.059385996,0.940614,West Midlands
2463,2013-10-29 17:26:25,energyprices need lowered,0.0,0,0.9727633,0.02723671,West Midlands
2464,2013-10-23 21:22:30,tory got right tangle energy price easy remedy nationalise revolt socialism,0.0,0,0.96655923,0.03344073,West Midlands
2465,2013-10-23 10:50:34,everyone cameron seems think energy price problem httptcoqwrgadasv,0.0,0,0.9539065,0.04609347,West Midlands
2466,2013-10-21 18:41:03,energy price raising price thankfully weve got fixed rate nostress,1.0,0,0.99041814,0.009581805,West Midlands
2467,2013-10-21 18:06:54,energyprices rise joke,0.0,0,0.8745182,0.12548171,West Midlands
2468,2013-10-21 10:06:42,£bn price u think u saying inflation dead energy today scamhs,0.0,0,0.77603275,0.22396727,West Midlands
2469,2013-10-21 10:06:03,another energy group raise price love cartel compete free market,0.0,0,0.96554404,0.034455974,West Midlands
2470,2013-10-18 11:29:12,energy company raise price dc say disappointing others,0.0,0,0.977566,0.02243399,West Midlands
2471,2013-10-17 22:49:52,“skynews front page eat heat outrage british gas price rise skypapers httptcouzasrvw” reality energyprices,0.0,0,0.8745182,0.12548171,West Midlands
2472,2013-10-17 20:54:29,would accept cheaper price le clean energy power shortage gary energyindustryguru,0.0,0,0.993232,0.0067680427,West Midlands
2473,2013-10-17 19:56:31,energy company arent taking long hiking price surprise nationlise socialism,0.0,0,0.94024473,0.05975522,West Midlands
2474,2013-10-17 19:12:18,im glad swapped npower last year amp ignored british gas big sell best deal call think energyprices cnews,0.0,2,0.14118989,0.8588101,West Midlands
2475,2013-10-17 13:08:42,think time u something energy price surely u responsibility help people britain,0.0,2,0.16121104,0.838789,West Midlands
2476,2013-10-17 12:45:47,point switching energy supplier find price go,0.0,0,0.96605796,0.03394196,West Midlands
2477,2013-10-11 08:14:56,wouldnt refreshing energy company stuck two finger sse froze price nevergoingtohappen pricefixing,0.0,0,0.9818495,0.01815045,West Midlands
2478,2013-10-10 17:21:13,labour plan freeze energy price give time set new regulator form new market,0.0,0,0.80059844,0.19940157,West Midlands
2479,2013-10-10 08:04:26,aint great get abit colder n energy price start go sitting watching thermometer waiting,0.0,2,0.16735508,0.83264494,West Midlands
2480,2013-10-01 19:49:38,energy thing privatised notice stamp price shot sale,0.0,0,0.8858845,0.1141155,West Midlands
2481,2013-09-26 08:47:17,milliband making mistake joe public dont expect static energy price expect fair price increase sort win,0.0,0,0.581812,0.41818795,West Midlands
2482,2013-02-27 12:28:50,still think okay put energy price consumer theyre greedy,0.0,2,0.15658557,0.84341437,West Midlands
2483,2013-01-03 15:42:24,hey eon way cut cost amp reduce energy price dont send six letter day new biz customer inc tampc booklet,0.0,2,0.0360399,0.96396005,West Midlands
2484,2012-11-28 15:33:50,gov plan stop booze deal increase price cost living highfuel energynow fun,0.0,0,0.97782934,0.022170661,West Midlands
2485,2012-11-20 12:54:42,reducing number energy tariff available obviously simplify market well wait see impact ha price,0.0,0,0.99073243,0.009267501,West Midlands
2486,2012-11-16 07:47:56,mt “coopenergy reduces energy price winter httptcogjsgqit” check price httptcomdttqgpx,0.0,2,0.01484836,0.9851517,West Midlands
2487,2012-10-18 17:25:36,wish pm would think speaks good sound bite impossible deliver increase price energy price,0.0,0,0.9900067,0.0099933315,West Midlands
2488,2012-10-12 13:33:14,surprise energy rise winter oil price relatively stable year npower,0.0,2,0.026891058,0.97310895,West Midlands
2489,2012-01-12 21:24:37,british gas sse drop price time decrease energy price httptcoskhlpc,0.0,0,0.704133,0.295867,West Midlands
2490,2012-01-12 18:05:01,glad didnt fix energy price theyre coming well weve announced yet surely imminent,0.0,0,0.93726856,0.06273143,West Midlands
2491,2012-01-11 14:43:05,“skynews edf energy slash gas price five percent httptcolfyaqto”,0.0,0,0.9812136,0.018786356,West Midlands
2492,2011-10-19 16:17:42,needed petrol food changethetune “uswitchuk quick action needed energy price httptcoxuidjgf”,0.0,2,0.003965414,0.99603456,West Midlands
2493,2011-08-22 11:01:35,yyyyeeeeeeeessssssss rt oil price fall rebel enter libyan capital httptcoaudikz peakoil trend energy,0.0,2,0.006502969,0.993497,West Midlands
2494,2011-08-09 14:33:33,would bill letter energy company saying price going,0.0,0,0.6159559,0.38404414,West Midlands
4683,2020-11-24 10:03:01,smartmeters providing better data energy usage speculated smart meter simply profitmaking device designed supplier hike price sell product 🤑 trust energy supplier👇 httpstcoolthjvtnh,0.0,0,0.9944395,0.0055605015,East Midlands
4684,2020-11-23 11:28:47,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoojhoarsy,0.0,2,0.07775231,0.92224765,East Midlands
4685,2020-10-14 17:45:59,join octopus energy well split £ – plus chance win tesla httpstcosmcvrtdhc great price service,0.0,2,0.3061686,0.69383144,East Midlands
4686,2020-09-30 09:58:33,changing price energy sector recipe disruption say chris stark chief exec uk committee climate change netzerofestival httpstcoiemmk,2.0,0,0.9945299,0.0054700943,East Midlands
4687,2020-08-13 17:33:21,home pleased miniwildflower meadow newlands newark bee butterfly 🦋🐝 three super energy efficient home left interested price start from… httpstcoggjptlfa,0.0,2,0.04166064,0.9583394,East Midlands
4688,2020-07-24 09:04:32,great service meter install agile tariff great electricity price top notch service 👍,4.0,0,0.9882498,0.011750253,East Midlands
4689,2020-07-19 07:55:55,energy storage definitely good need price drop,1.0,0,0.8925959,0.107404105,East Midlands
4690,2020-04-28 21:33:23,ripped energy price year,0.0,0,0.98136604,0.018633911,East Midlands
4691,2020-03-20 19:26:16,got wrong 😂 gonna pay club price sit living room kick energy £ used get litre bottle p pour half floor,0.0,0,0.97288775,0.027112216,East Midlands
4692,2020-01-23 22:34:48,interested sustainability safe production green energy none option suggest want secure green future lower price would also good since taken supplier cost rocketed standing charge scandalous,0.0,0,0.87968355,0.1203164,East Midlands
4693,2020-01-20 13:55:22,sorry dont know enough pipeline comment scientist agree c dy change climate paying really high price energy higher tax gov stop cc regardless amount involved,0.0,0,0.99304754,0.0069525433,East Midlands
4694,2019-12-06 12:42:57,used work section one largest investor owned energy company world people would ask instantly got bashed high price energy blamed enviroment asked get cheaper deal yay,0.0,2,0.25175056,0.7482494,East Midlands
4695,2019-11-16 15:22:41,wa manner energy price increase timing buhari increased petrol price practically amount jonathan wanted still got reelected,0.0,0,0.9305175,0.06948247,East Midlands
4696,2019-09-27 06:43:20,join energy saving club constantly monitor price let know there’s cheaper deal it’s free amp show customer satisfaction score pick want great service,0.0,0,0.9679834,0.032016587,East Midlands
4697,2019-06-28 13:14:56,love great saving one reason love discount club great thing people rarely leave u great price offer driving saving forward help people that’s highly rated energy saving httpstcoblhaorhu,0.0,0,0.9860546,0.013945365,East Midlands
4698,2015-04-26 09:15:45,probably like energy price,0.0,2,0.035639063,0.9643609,East Midlands
4699,2015-04-08 16:08:34,really simple habit start today help save energy money cheek lower price,0.0,1,0.53886575,0.46113423,East Midlands
4700,2015-02-18 08:09:11,crazy switching news tv charlie stayt asked obvious question give loyal customer best deal energyprices,0.0,0,0.9461313,0.05386872,East Midlands
4701,2014-10-28 15:11:10,energy price havent dropped gas cheaper past month,0.0,2,0.10063297,0.8993671,East Midlands
4702,2014-09-05 22:48:37,world facing climate change pressure energy source amp rising fuel price govt cut investment energy conservation amp job lost,0.0,1,0.5074865,0.49251345,East Midlands
4703,2014-06-02 11:51:08,dont want freeze energy bill hear nothing freezing domestic heating oil price,0.0,0,0.8745182,0.12548171,East Midlands
4704,2014-05-29 09:50:58,know high energy price average family struggle heat home winter,0.0,0,0.8512751,0.14872493,East Midlands
4705,2014-05-18 10:25:12,hears pas buck energy price competition pressure leave market thats worked til,0.0,0,0.56183714,0.43816283,East Midlands
4706,2014-03-25 15:59:09,thats perennial problem energy industry happy jack price slow lower,1.0,0,0.8525028,0.14749722,East Midlands
4707,2014-03-18 12:25:48,burgarians romanian low salary afford energy price subsidising,0.0,0,0.90247005,0.09752996,East Midlands
4708,2014-03-10 12:40:58,guess russian increase gas price mayand energy company announce increase day afterwards pay pay,0.0,2,0.1430268,0.8569732,East Midlands
4709,2014-01-24 07:09:44,energy set make £billion profit year theyve recently put price something wrong,0.0,0,0.9692076,0.03079242,East Midlands
4710,2013-12-16 21:48:13,ed miliband caused house builder share price drop comment like energy firm reckless damaging business,1.0,0,0.95983976,0.040160283,East Midlands
4711,2013-12-02 10:13:45,novthe big raised energy price £ decbig announce £ cut tory think cure illscant count idiot,0.0,2,0.06900842,0.93099153,East Midlands
4712,2013-11-09 10:31:34,heading launch petition calling pm freeze energy price emt pm,0.0,2,0.3450763,0.65492374,East Midlands
4713,2013-10-30 15:50:13,cant understand cameron wont put price freeze energy price,0.0,0,0.98045325,0.019546768,East Midlands
4714,2013-10-29 15:54:44,milliband responsible rise energy price said would freeze price price go case coincidence,0.0,0,0.98051125,0.019488754,East Midlands
4715,2013-10-23 20:06:06,good god james disaster would especially boil kettle today energy price 😂,0.0,0,0.98850876,0.011491233,East Midlands
4716,2013-10-23 07:53:56,n ireland ha different energy regulatory process price rise rest uk,0.0,0,0.96131307,0.03868701,East Midlands
4717,2013-10-18 12:13:53,coop energy putting price january le bigger rival full story follow” great,0.0,0,0.9884165,0.011583487,East Midlands
4718,2013-10-17 18:38:00,bad eh sorry yeah great idea ed miliband could use nappy keep energy price,0.0,1,0.46089014,0.5391098,East Midlands
4719,2013-10-17 11:40:46,ed davey skynews bullshitting save money switching energy suppliertheyre supply cartel amp put price,0.0,1,0.47072038,0.52927965,East Midlands
4720,2013-10-11 19:24:15,cutting greenery would isolation bring energy price tory dilemma httptcojlkhahlgo,0.0,0,0.84462017,0.15537983,East Midlands
4721,2013-10-10 10:40:40,energy price going something ha done wholesale price arse competition regulation government hiding greed,0.0,2,0.2915257,0.70847434,East Midlands
4722,2013-10-10 08:34:27,every year without fail october energy firm put price never come though ripoff,0.0,0,0.9599819,0.040018037,East Midlands
4723,2013-09-27 15:19:41,dont get tory hostility freezing energy price local gvt weve subjected freezing council tax amp redn government grant,0.0,0,0.62830365,0.37169638,East Midlands
4724,2013-09-26 10:29:40,labour well freeze energy price tory well freeze pensioners” justsaying,0.0,0,0.9899026,0.010097347,East Midlands
4725,2013-09-25 20:09:17,wonder energy price rise next whats chance big one next election thanks reded,0.0,0,0.88943654,0.11056342,East Midlands
4726,2012-11-12 18:12:20,energy price shocking many say cant bothered switching messing soon switch price go,0.0,2,0.037482504,0.96251756,East Midlands
4727,2012-10-26 21:08:11,thought wa trying sleet left hospitalenergy company always put price nowtoo greedy,0.0,0,0.9659374,0.03406256,East Midlands
4728,2012-10-19 08:44:59,getting pissed total lack government energy direction huge increase fuel price,0.0,0,0.9940202,0.0059798486,East Midlands
4729,2012-10-15 19:44:45,loving energy company banging price sale,0.0,0,0.93724626,0.06275375,East Midlands
4730,2012-02-11 08:04:24,use le energy drive wholesale price justsayin,0.0,0,0.5833323,0.41666764,East Midlands
4731,2011-09-20 08:08:24,energy price gone nearly energy sec talking something horse stable door come mind,0.0,0,0.9748053,0.025194747,East Midlands
6540,2020-11-27 21:56:20,get £ credit switch octopus energy bargain price httpstcocvjvwfctm octopusenergy,0.0,0,0.70465785,0.29534218,North East
6541,2020-11-27 10:00:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcotvtojiqrmb,0.0,0,0.8588734,0.14112665,North East
6542,2020-11-27 08:59:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiohkfilbu httpstcojajazuf,0.0,0,0.8299735,0.1700265,North East
6543,2020-11-26 14:30:01,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiohkficbau,0.0,0,0.97857547,0.02142451,North East
6544,2020-11-26 08:23:52,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiardvdd,1.0,0,0.99252397,0.0074759903,North East
6545,2020-11-25 13:30:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiohkfilbu,0.0,0,0.96117294,0.0388271,North East
6546,2020-11-25 12:51:21,learning energy introduced share looked bp shell renewables trig considered share price rising falling debate decided invest imaginary £m renewables cleanenergy sdg httpstcopuejturq,7.0,0,0.91967463,0.080325365,North East
6547,2020-11-25 12:49:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcouvbykpfolu,0.0,2,0.20945573,0.79054433,North East
6548,2020-11-24 16:29:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiohkficbau,0.0,0,0.9915343,0.008465744,North East
6549,2020-11-23 14:29:00,💬 energy bill high low havent changed usage check ️⃣ bill estimate ️⃣ last meter reading ️⃣ type meter ️⃣ supplier ha changed price httpstcoiohkfilbu,0.0,0,0.90580016,0.09419983,North East
6550,2020-10-17 13:37:58,atm yes near future energy price rising bet break evenish gona cheap forever esp want go fully electric price hiked like petrol,0.0,0,0.98750347,0.0124965105,North East
6551,2020-08-12 14:31:30,that’s broadly comment likely effect climate change uk average temperature seasonally type product demand might energy price granted thing rarely play isolation,0.0,0,0.9613779,0.038622063,North East
6552,2020-04-21 14:21:48,ha pump although much would like interesting see energy company drop household fuel price i’m sure they’ll find reason need put price lol,0.0,0,0.8745182,0.12548171,North East
6553,2020-03-21 09:55:18,wouldnt good big energy company cut price gas amp electricity going lot people self isolating mean lot bigger bill cant afford eat never mind extra cost everyone,0.0,0,0.98823315,0.011766921,North East
6554,2020-02-08 15:27:39,john people wanting higher energy price government thats putting onto u,0.0,0,0.9685753,0.031424724,North East
6555,2019-12-10 18:00:43,what’s basis saying worker energy sector paid well would suggest amongst highest paid skilled worker uk worked industry year understand price set uk compared country pool bid,0.0,0,0.9662253,0.03377467,North East
6556,2019-10-01 16:41:28,“the government’s scenario state food price increase likely energy price also rise nick forbes leader newcastle council brexit nodealbrexit httpstcocvwuqiu,0.0,1,0.5300599,0.46994016,North East
6557,2019-05-16 12:44:14,shortterm fastest build price solar wind drive energy price nuclear drive compare france germany energy price httpstcozrftfuxr,0.0,2,0.3889736,0.6110264,North East
6558,2019-05-13 10:35:22,imf billion agreement pak austerity collect tax spend le charge higher energy price curb inflation higher interest rate devalue currency keep capital market open public enterprise better wind sell result see second tweet,0.0,0,0.98169464,0.018305434,North East
6559,2019-05-10 16:54:36,going say current economic policy related free movement capital devaluation currency higher price energy higher taxation destructive wake pak wishful slogan transform countriesghulammustafa one listen,1.0,2,0.012681961,0.9873181,North East
6560,2019-05-10 16:44:39,devaluation r make import capital good doubly expensive increase energy price kill remaining industrial unit dream becoming welfare state remain slogan nothing moreshahidmasooddr,0.0,0,0.9940211,0.00597889,North East
6561,2019-04-22 15:00:57,germany energy price load higher france,0.0,0,0.98645395,0.013546018,North East
6562,2019-04-22 11:31:42,result fossil fuel tax high energy price amp carbon target demanded green careful wish,6.0,2,0.43698695,0.563013,North East
6563,2019-03-14 19:16:35,bos royal dutch shell received mammoth pay rise last year pocketing million euro higher oil price boosted profit energy giant chief executive ben van beurden saw total pay packet climb million euro httpstcopsnveedx,0.0,0,0.99328446,0.0067154937,North East
6564,2015-10-24 14:48:08,energy price double germany continent sold river pay green tax,0.0,2,0.18076865,0.8192314,North East
6565,2015-04-15 19:16:36,labour candidate talking need create real job need freeze energy price sunderlandquestiontime,0.0,0,0.92215824,0.077841766,North East
6566,2015-04-13 11:59:43,new week new energy price come let save energy together contact utility alliance reducing energy consumption,1.0,2,0.034660615,0.96533936,North East
6567,2015-01-19 22:12:03,governing body look energy price taken ride x,0.0,0,0.9295788,0.07042125,North East
6568,2014-12-17 00:28:39,dont notice gas amp electricity price falling line oil maxi profit energy company,4.0,0,0.9219821,0.07801795,North East
6569,2014-11-17 11:51:10,sorted new gas contract supermarket keepingy customer happy cheap price,0.0,0,0.9933541,0.0066459714,North East
6570,2014-11-06 21:29:43,watching programme wa tonight energy price people dont shop around silly,0.0,0,0.9900496,0.0099503985,North East
6571,2014-07-28 06:51:44,forget fracking germany ha best age renewable energy dropping electricity price without fracking httptcofwokydgzc,0.0,0,0.7553889,0.24461108,North East
6572,2014-07-27 14:20:44,germany ha europe best age renewable energy fastdropping electricity price fracking amp abandoning nuclear httptcofwokydgzc,1.0,0,0.9926278,0.007372201,North East
6573,2014-05-01 23:15:25,freeze energy price cap housing rent anyone evenly remotely understands economics vote labour beyond economic idiot,0.0,2,0.02119845,0.97880155,North East
6574,2014-03-28 06:51:47,hmm energy price reviewed winter done amp majority consumption used little late energyprices,0.0,2,0.040678408,0.95932156,North East
6575,2014-02-10 12:10:12,business beware supplier promising best price existing customer wa offered price rate told wa better,0.0,0,0.9808816,0.019118438,North East
6576,2014-02-10 12:07:36,sorted electricity newcastle restaurant charge p kwh cheaper another broker promised best price,0.0,2,0.39150456,0.6084954,North East
6577,2014-02-10 07:52:53,govt catch labour minister challenge energy company gas profit httptcomsetlmjp talk cheap energy price arent,0.0,0,0.7822916,0.21770842,North East
6578,2013-12-02 22:11:40,government energy price big six dictation market wot gutless government power tax payer pay,0.0,0,0.9927476,0.0072524366,North East
6579,2013-12-02 17:04:42,energy price ready high party going reduce freeze price,0.0,2,0.01599335,0.9840066,North East
6580,2013-11-29 10:15:26,sorted energy renewal carpet shop floored great price,0.0,0,0.97698045,0.023019569,North East
6581,2013-11-29 10:14:36,year energy fix existing customer continuing offer customer great service price,0.0,0,0.98800373,0.011996331,North East
