,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
31,2020-11-25 17:04:28,webinar week away want find food amp beverage company benefit onsite solar sign httpstcojichg sustainability renewableenergy solarenergy httpstcofiwoqfrdmd,1.0,2,0.010774438,0.98922557,NY
32,2020-11-25 17:00:45,client wanted logo convey simplicity security environmental responsibility explore httpstcoeyyqrhb solarenergy solarpanels greenenergy httpstcoivkxzd,0.0,2,0.11068329,0.88931674,NY
33,2020-11-25 14:49:50,dollar value subsidy tax break partner receives texan samson solar energy center next ivanpah httpstcozuwvbyta,2.0,0,0.86752933,0.1324707,NY
34,2020-11-25 14:47:00,thirdgeneration farmer nate tassinari wife ania’s investment solarenergy allow reap economic benefit year come via renewables httpstcoswbekrxgt,0.0,0,0.81614846,0.18385151,NY
35,2020-11-25 14:00:39,weve great year far continuing expansion maryland virginia pennsylvania mean seeking opportunity develop largescale solar project across north east u solardeveloper solarenergy usgreen httpstconfvleirolj httpstcovblvonwmlj,1.0,2,0.048328657,0.95167136,NY
36,2020-11-25 05:20:02,new conference released author janetlarsen great transition renewable energy revolution renewableenergy solarenergy energy climate httpstcobziltcwf,0.0,0,0.99217814,0.007821834,NY
37,2020-11-24 23:20:02,new conference released author dannykennedy future bright solar power changing world better solarpower tesla cleanenergy sungevity solarenergy httpstcoddkolvlf,0.0,2,0.43022862,0.56977135,NY
38,2020-11-24 18:25:48,true wa thinking power could also generated least home solar energy,0.0,2,0.039579287,0.96042067,NY
39,2020-11-24 17:33:17,thorough piece virtual power plant tackling subject solarenergy energystorage grid integration amp commercial realestate cool case study amp photo included client partner httpstcoznlgzupp,1.0,1,0.5146629,0.48533708,NY
40,2020-11-24 17:06:41,good primer battery technology challengespromises posse good new investment opportunity business plan year come lithium vanadium zinc solarenergy renewableenergy cleantech startup httpstcoxuudmcoph,1.0,0,0.55946445,0.44053555,NY
41,2020-11-24 13:24:58,nextera world’s biggest provider wind solar energy valuable oil giant exxon—once largest public company earth httpstcotwtdhuzl sustainableenergy climateaction climateactionnow,2.0,2,0.040635537,0.9593645,NY
42,2020-11-24 11:00:01,video technology advance solar power httpstcoymeifvvxp solarpower solarenergy httpstcozfivzxro,0.0,2,0.22818871,0.7718113,NY
43,2020-11-24 06:25:25,agrivoltaics double farming productivity improving soil solar energy httpstcobzuzyhjey httpstcoqgnzoc,0.0,0,0.73063564,0.2693644,NY
44,2020-11-24 04:00:00,icymi kenya’s electricity provider post loss following clients’ switch solar energy gt httpstcoppudrfoqa ffa africa panafrican diaspora httpstcoqjzfoakgy,0.0,1,0.49383724,0.50616276,NY
45,2020-11-23 22:16:55,east coast 🤪,0.0,2,0.10639922,0.8936008,NY
46,2020-11-23 21:59:03,httpstcohsrzqutsl,4.0,2,0.026304545,0.9736954,NY
47,2020-11-23 19:46:47,join learn organization save electricity bill spurring local solar development dec noon zoom register httpstcopgynraw communitysolar renewableenergy solarenergy httpstcoxubeaqvl,4.0,0,0.93961686,0.06038316,NY
48,2020-11-23 19:20:06,new conference released author janetlarsen great transition renewable energy revolution renewableenergy solarenergy energy climate httpstcorvwrjzkqw,0.0,2,0.27791977,0.72208023,NY
49,2020-11-23 17:54:05,china leader solar energy follow news dude,16.0,2,0.41090617,0.58909386,NY
50,2020-11-23 17:23:29,nwconrjrfm moving towards using solar energy help reduce cost improve efficiency,0.0,2,0.10602161,0.8939784,NY
51,2020-11-23 17:10:01,take pride helping business go solar work every step way solarforbusiness solarenergy solar renewableenergy sustainability httpstcocshtsxpr,1.0,2,0.26605198,0.733948,NY
52,2020-11-23 16:05:26,kenya’s public electricity provider ha rattled dwindling revenue owing growing shift solar energy,4.0,0,0.938827,0.06117296,NY
53,2020-11-23 16:04:33,kenya’s electricity provider post loss following clients’ switch solar energy gt httpstcoppudrfoqa ffa africa panafrican diaspora httpstcoecdjuhcghe,1.0,1,0.49795958,0.50204045,NY
54,2020-11-23 16:03:28,bro ev solar energy bud stock 🤫,1.0,0,0.6364941,0.36350593,NY
55,2020-11-23 16:01:38,reducing cost utilityscale solarenergy imperative founder ceo jim lamon company strives make clean renewable power source available affordable american httpstcozedkrhygaz,0.0,0,0.95761,0.042390063,NY
56,2020-11-23 13:20:05,new conference released author dannykennedy future bright solar power changing world better solarpower tesla cleanenergy sungevity solarenergy httpstcojwewtuiiq,0.0,2,0.16249919,0.8375009,NY
57,2020-11-23 03:00:00,performance evaluation drying kinetics solar drying hygroscopic crop vacuum tube assisted hybrid dryer httpstcokhttnokxkj crop solar energy httpstconliodlit,0.0,0,0.5997222,0.40027776,NY
58,2020-11-22 20:26:32,emerging investment trend solar energy project postpandemic era httpstcoawqfkstgd,0.0,0,0.73206264,0.26793733,NY
59,2020-11-22 09:12:52,harness solar energy posture deploy ballistic weapon,0.0,1,0.47167936,0.52832067,NY
60,2020-11-22 04:25:28,saturdaythoughts solarenergy climateaction,1.0,2,0.21929231,0.78070766,NY
61,2020-11-22 03:38:07,reason choose solar energy httpstcojewgjfwdr via,0.0,2,0.027219664,0.97278035,NY
62,2020-11-21 20:20:02,new conference released author janetlarsen great transition renewable energy revolution renewableenergy solarenergy energy climate httpstcoaudvhddvs,1.0,2,0.106510304,0.89348966,NY
63,2020-11-21 15:19:26,way going soon govt may impose serious restriction use solar energy,1.0,0,0.7765193,0.22348073,NY
64,2020-11-21 14:20:02,new conference released author dannykennedy future bright solar power changing world better solarpower tesla cleanenergy sungevity solarenergy httpstcoskacqlpi,0.0,2,0.006815332,0.99318475,NY
65,2020-11-21 01:13:22,working sort modern day mike mulligan finale truck stay place atlantic ave change accommodate becoming space playground community garden grassland solar energy farm wetland habitat endangered migrating bird much,11.0,2,0.02672106,0.9732789,NY
66,2020-10-31 10:39:33,time people united state working installing maintaining wind geothermal solar energy system active drillers frackers renewable energy laborintensive keep job america,0.0,2,0.32455748,0.6754425,NY
67,2020-10-26 15:08:29,approx yr ago built gravity storage project canary island thats absolutely world class essential pump water excess solar energy run turbine night highdemand period far cheaper battery ecofriendly,1.0,2,0.02817769,0.9718223,NY
68,2020-10-23 12:14:43,texas hire people renewable energy industry oil biggest wind solar energy generation state far,3.0,2,0.0054571056,0.99454284,NY
69,2020-10-23 03:32:38,know nothing solar energy windmill,4.0,2,0.20597984,0.7940202,NY
70,2020-10-18 18:04:17,solar energy liquid energy dense portable abundant form shame co,1.0,2,0.0058327867,0.9941672,NY
71,2020-10-04 15:58:14,time hear afd idiot germany steffen kotré always propaganda wind solar energy rainer kraft ongoing yes need nuclear power nuclear power feel like flashback music tip httpstcodewjtdywyk,1.0,0,0.79427105,0.20572889,NY
72,2020-09-09 14:48:35,solar energy company guy investing 👀,2.0,2,0.3350942,0.6649058,NY
73,2020-09-06 23:18:19,another day pearce beachday brownskingirls brownsugah sugahlyrics sunset solarenergy positivevibes manhattan beach httpstcoqggzbvudqi,1.0,1,0.5077162,0.4922838,NY
74,2020-09-06 02:32:51,what’s cost going without power heat wave way doe cost mean solar energy le viable people spend shitload stupid suburbans escalade,0.0,2,0.23882864,0.7611714,NY
75,2020-09-06 02:30:47,sound like “you” problem problem solar energy,0.0,2,0.065565616,0.93443435,NY
76,2020-08-18 23:06:05,support new green deal watch ca blackout thats bidenampdems bring rest america supply shortage occur evening solar energy plunge many fossil fuel ampnuclear plant shut cant compete heavy subsidized green energy,3.0,2,0.3473434,0.6526566,NY
77,2020-08-17 19:20:57,team already aerialinspection aerialthermography droneinspection solarenergy solarpv httpstcotvhvvriow,2.0,2,0.26854163,0.73145837,NY
78,2020-08-17 18:50:33,way mexico drone solar energy stuff 🇲🇽 httpstconkyccflsu,16.0,2,0.14511804,0.85488194,NY
79,2020-07-06 12:46:44,progress great see planning mw solarenergy nyc school public building httpstcoxmddfscyqw,4.0,2,0.41090617,0.58909386,NY
80,2020-07-02 12:20:38,“supporting utilityscale solar energy project build commitment responsible growth reduces operational impact environment” andrew plepler ⁦aplep⁩ global head environmental social governance httpstcopoyvyt,0.0,2,0.03079524,0.9692048,NY
81,2020-06-16 23:36:04,u obviously dont know talking never get rid electrical grid regardless wind solar energy dont want big ugly offshore windmill watch micheal moore documentary green energy called planet human httpstcoygqhrjss,0.0,2,0.3684882,0.6315118,NY
82,2020-06-14 02:50:53,ready step game amp close deal x best choice made salestraining dealership solarenergy 💣covid httpstcocqyrnxe,0.0,2,0.004429112,0.99557096,NY
83,2020-06-09 02:17:11,quarantine life stuck home cant travel bring resort quarantine quarantinelife stayathome staysafe stayhomestaycreative stayhome deck deckdesign torchlight solarenergy… httpstcoqiyyspqy,0.0,1,0.49956173,0.5004382,NY
84,2020-05-26 18:09:37,solarlife solarenergy audiophile islandlife covid yardlife deep seated psychological issue httpstcoiepadpxen,0.0,2,0.0043823947,0.9956176,NY
85,2020-05-20 12:36:50,sunbots approximately effective turning solar energy electrical charge would take le hour httpstcoikldnzjc httpstcopuivmhjv,1.0,2,0.16847324,0.83152676,NY
86,2020-05-18 16:49:13,solar solarenergy audiophile musicheals sunny mondaymorning longisland partsexpress victorygarden gardening music sunlawn nearly nice beach solar work whilst lounging httpstcouiybhivtmb,0.0,0,0.9654417,0.03455835,NY
87,2020-05-16 14:34:56,computer school burundi solar energy program burundian school httpstcoethqzmrd,0.0,2,0.30532828,0.69467175,NY
88,2020-05-04 20:17:06,especially child sun 🌞 solarenergy,0.0,2,0.009397827,0.99060214,NY
89,2020-04-26 14:23:29,honestly don’t know what’s awesome right discussion solar energy marshall amp jackson rhoads back ground hot indie medium httpstcotbmjxhqdhw,0.0,0,0.8900886,0.10991142,NY
90,2020-04-21 13:17:09,bonafide american capitalist heart know however pitfall market caused woe don’t think fossil fuel ha place future solar energy turbine etcalso underground co storage facility wanna buy desert land hold onto🤪,1.0,1,0.47185403,0.52814597,NY
91,2020-04-10 19:48:20,homeowner pumping excess power solar energy grid excellent idea,0.0,0,0.70880854,0.2911915,NY
92,2020-04-03 16:43:43,solar company installing solar panel next door neighbor that’s essential work smh group men working don’t people listen queensny solarenergy coronavirus coronaviruspandemic stayhome stayhomesavelives essentialworkers,0.0,2,0.0043223603,0.99567765,NY
93,2020-03-18 17:17:19,good news wind amp solar energy future mr presidentoil industry going way dinosaur time support green energy proposal,0.0,2,0.013933575,0.9860664,NY
94,2020-03-18 12:54:41,hard truth desperately need renewableenergy production le need new vision leadership local level encourage amp reward community step solarenergy httpstcoaitpfukhkh…,1.0,0,0.98534214,0.014657882,NY
95,2020-03-01 18:33:01,mensgroup announcing nd annual casinonight fundraising event nyc goal raise k suport school grow libraryadd classroomsconvert school solarenergy plz mark event calendartix coming wk httpstcolwdklfjxi,0.0,0,0.72965336,0.27034667,NY
96,2020-02-26 05:54:37,draining solar energy fusing light haze mxbxb httpstcowchqehst,0.0,2,0.11590324,0.88409674,NY
97,2020-02-23 01:06:55,democratic socialism fightfor freecollegetuition healthcareforall solarenergy,0.0,2,0.21548772,0.7845123,NY
98,2020-02-16 21:16:55,happening temporary unsanctioned exhibit extinction homo sapiens homo sapiens discovered solar energy long extinction actnow ecological climatecrisis httpstconzmsoditmo httpstcozxofgt,60.0,2,0.2582889,0.7417111,NY
99,2020-02-16 21:00:26,temporary unsanctioned exhibit homo sapiens discovered solar energy long extinction primitive form social organization rudimentary ability share resource prevented addressing global threat time climatecrisis httpstcotqhlazjbt,24.0,2,0.015882807,0.9841172,NY
100,2020-02-11 16:06:02,“a mishmash solar energy policy throughout country ha led uneven distribution installed solar capacity correlated place receive day sunlight year” httpstcomwrhpqvg httpstcomogdotvu,5.0,2,0.18204206,0.81795794,NY
101,2020-02-07 18:45:45,mean solarenergy powered mite button human,1.0,0,0.8909014,0.109098636,NY
102,2020-02-05 13:11:28,want help lead new york’s solarenergy transformation join nyseia’s team check job description new policy director ⬇️,4.0,2,0.32407346,0.67592657,NY
103,2020-02-01 09:34:26,government proposing comprehensive measure waterstressed district removing farmer dependence diesel kerosene stand alone solar pump million farmer link pump set solar energy grid connected pump set budget nirmalasitharaman,1.0,2,0.11261171,0.8873882,NY
104,2020-02-01 08:13:47,rt michaelemann thomas edison prescient quote solar v fossil fuel energy solarchat climate httpstcocfbjjr quote thomasedison solarenergy ev orange new jersey httpstcozjdxyxr,0.0,2,0.06429176,0.9357083,NY
105,2020-01-31 21:35:09,im mentoring group undergraduate develop solar tracking based ashrae clear sky model develop offsite data logging monitoring performance solarenergy httpstcojqyvbynvux,2.0,0,0.8815068,0.118493184,NY
106,2020-01-30 16:45:13,solar energy first half month’s data environmental benefit tree planted lb co emission saved solarenergy trinitysolar solarpower solarpanels environmentalbenefits powerfromthesun… httpstcoymumskcc,0.0,0,0.854236,0.14576392,NY
107,2020-01-29 02:16:10,tonight appointed new member jlub kudos board unanimously approving dumont’s first zero carbon footprint dwelling w solar panel electric powered hot water heater full hvac heating cooling system zerocarbon solarenergy green,0.0,2,0.046788268,0.9532117,NY
108,2020-01-28 13:37:44,great see many solarenergy colleague turning richmond can’t wait join tomorrow keep showing support vacleaneconomyact,3.0,0,0.72779465,0.2722053,NY
109,2020-01-24 17:14:21,wa pleasure ed monique waterman invited cb block association meeting presentation census great presentation done kashif hussain community solar energy thank xamayla rose leadership matter count census httpstcoznvunbda,6.0,0,0.9700696,0.029930431,NY
110,2020-01-21 11:42:12,wish major influencers like ellen degeneres greta talk show recently would take pledge reduce emission zero replacing noisy gasguzzling super car ev powering home solar energy,2.0,2,0.027994672,0.9720053,NY
111,2020-01-16 04:12:56,th grade science teacher made fun front whole class suggested use solar energy city saying “so what’s gonna happen city it’s nighttime 🙄”,3.0,2,0.14249237,0.85750765,NY
112,2020-01-15 02:58:38,kimstrassel would suggest number job created combat deleterious effect petrogarchy vastly exceed lost climatecrisis creation industry already far solarenergy job oil industry,0.0,0,0.71616226,0.28383777,NY
113,2020-01-03 01:51:38,wa incredible year solarenergy ny looking forward rolling sleeve seeing number grow grow 🙏☀️,2.0,2,0.005027367,0.9949726,NY
114,2019-12-19 21:21:55,planet wa constantly outgassing co aerobic bacteria creating dont realize planet wa receiving far le solar energy back roughly le per billion year wasnt co wed snowball httpstcohpkcxztohl,3.0,2,0.016504724,0.9834953,NY
115,2019-12-16 04:50:37,sorry never really understood utility private first place water isnt develop environmentally sound energy plan distribution system alternative energy eg solar energy corporate profit still bottom line,0.0,2,0.31988573,0.6801143,NY
116,2019-12-16 01:22:50,nyc ha solar energy powered local vehicle maintenance crew queen new york progressive ✍🏼👊🏻🇺🇸 httpstcoyrhltelbtx,1.0,2,0.005632078,0.9943679,NY
117,2019-12-14 09:21:07,increase wealth end economic spectrum growth new industry result new green deal new job already created growth wind amp solar energy,0.0,0,0.758586,0.24141394,NY
118,2019-12-12 02:42:43,repost alignbrooklyn ・・・ one aspect align super proud commitment clean energy support wellbeing mother earth every day use solar energy the… httpstcoufmhtj,0.0,2,0.016133621,0.9838664,NY
119,2019-12-08 16:41:00,spokesman bicycle oil rich country probably rich solar energy ok bicycle speed,0.0,2,0.008398765,0.99160117,NY
120,2019-12-05 20:23:18,trump world solar energy wind energy work sin shine wind blow hurricane nuked abd taking airport,1.0,2,0.30409345,0.6959066,NY
121,2019-11-29 16:50:45,open 🏠 saturday nov th pm ploch rd clifton newroof newkitchen newappliances neweraheatingandcooling newpatio newfencing hugeyard solarenergy finishedbasement… httpstcobrpcnute,0.0,2,0.010634124,0.98936594,NY
122,2019-11-28 20:23:03,wtf it’s stupid “avoid solar energy sun ray ha cancerous radiation” controversial stupid rumorbased science,0.0,0,0.8766983,0.123301715,NY
123,2019-11-28 20:20:59,“avoid solar energy sun ray ha cancerous radiation” make much sense,0.0,2,0.019739332,0.98026067,NY
124,2019-11-20 01:13:38,largest new york city solar project – battery – set jfk airport jfkairport solarenergy airport travel tourism energy queen newyorkcity international usa httpstcorzikmugzy,0.0,2,0.1449504,0.8550496,NY
125,2019-11-19 13:30:59,solar energy startup achieves major breakthrough httpstcogsttxunq,0.0,2,0.0096924305,0.99030757,NY
126,2019-11-19 01:04:18,ny public service commission nysdps approves new york power authority’s nypaenergy project rebuild transmission line bring hydro wind solar energy northern new york rest state nyenergyhighway renewableenergy httpstcoipapuobtx,5.0,2,0.002719985,0.99728,NY
127,2019-11-14 08:53:31,based drip irrigation solar energy kibbutz amp moshav advance medicine esp israeli expertise emergency trauma amp disaster medicine amp much could fully developed amp shared palestine amp nation ifwhen end occupation,0.0,2,0.2582889,0.7417111,NY
128,2019-11-08 18:00:11,great saying issue u never feel addressed billionaire read bloombergs climate change book contribution mass solar energy never feel pay elected guarantee,1.0,2,0.11934854,0.8806514,NY
129,2019-11-08 04:20:25,installed solar panel house summer guy can’t make building higher floor got fucked part sue blocking solar energy wanted least floors🤷🏼‍♀️,1.0,2,0.0025136818,0.99748635,NY
130,2019-10-18 21:43:31,climateaction iztuzubeach also known carettacarettabeach 🐢 turkey contributing recycling ♻️ plastic glass metal also reducing greenhouse gas emission solarpanels solarenergy 🌞sdgs turkey httpstcokwzdnamnvw,3.0,0,0.9572534,0.042746533,NY
131,2019-10-03 23:38:12,day sun amp hour sunshine duration summer month approximately mw solar energy potential izmir turkey best potential solar power plant amp new solar power plant coming sdgs climateaction sdgs httpstcolffxqbpck,0.0,2,0.20908171,0.79091835,NY
132,2019-10-02 23:57:45,yeah roughly wm co ppmv th solar energy input,0.0,2,0.006884436,0.9931156,NY
133,2019-09-28 16:35:04,totally unrelated actually yeah calcs total polar insolation mean daily pole ° ° ° wm v imagine pole getting le solar energy hello glaciation,1.0,0,0.74728787,0.25271216,NY
134,2019-09-26 19:52:12,solar energy ha bright future pennsylvania httpstcomqlonxwiy,4.0,2,0.12102503,0.8789749,NY
135,2019-09-23 23:59:05,team wa proud house psq neighborhoodcommunityschool today check groundbreaking solar panel climateweek solarenergy,2.0,1,0.4627209,0.53727907,NY
136,2019-09-23 17:03:54,greater fold difference explains winter cold summer hot two graph express weekly change one wm percentage right °n losing mean daily solar energy per week get cold httpstcoogqbvbdi,0.0,0,0.986477,0.0135230115,NY
137,2019-09-20 19:20:16,future green nyc join global youth strike greta thunder leading protest new york save planet focus solar energy stop taking every mineral earth said httpstcocldgzc,0.0,2,0.17026766,0.82973236,NY
138,2019-09-10 00:58:53,go futuristic use solar energy wind turbine ride camel fossil fuel outdated expensive goal need eliminate emission carbon footprint 👣 we’re survive,0.0,0,0.98683006,0.013169972,NY
139,2019-09-08 01:46:24,renewable energy powered ♻️ that’s wind amp solar energy stored battery technology make concert happen 🔌 let’s get world pluggedin climateweeknyc sustainability batterytour httpstcosixxokdzu,0.0,2,0.06918994,0.93081003,NY
140,2019-09-06 17:03:10,lovely gift india un solarenergy,21.0,0,0.7604719,0.23952809,NY
141,2019-09-06 11:43:27,answer question please describe amount solar energy watt per square meter striking earth surface moon venus provide mean surface temperature data ruin day,5.0,0,0.8741678,0.12583216,NY
142,2019-09-06 01:01:05,thing stated compared porn tobacco amp soda thing literally ruin life sportscars solarenergy change game mansion greenhouse amp shelter change game videogames amp sitcom educational etc,0.0,2,0.063199885,0.93680006,NY
143,2019-08-29 02:57:33,excellent piece “la ha sitting contract recordcheap solar power month — city official declined approve tuesday concern raised cityrun utility’s labor union solarenergy solar,0.0,0,0.9703884,0.029611632,NY
144,2019-08-28 20:55:04,solar energy pro con httpstcofxzznkrq via,0.0,0,0.56918037,0.43081963,NY
145,2019-08-27 18:08:23,hope it’s late read clean energy httpstcopncwslk solar solarenergy httpstcokpfxsmc,0.0,2,0.25585616,0.7441438,NY
146,2019-08-24 13:59:20,hype solar energy go,1.0,0,0.9031896,0.09681039,NY
147,2019-08-17 16:20:44,last time tried educate didnt know calorie joule closely related dont ever answer question answered lunar temperature cant explain much hotter getting amount solar energysquare meter,1.0,2,0.07217023,0.92782974,NY
148,2019-08-10 16:52:29,people change mind entire way life come economic threat state greatest production wind solar energy texas money always triumph,0.0,0,0.72133267,0.27866733,NY
149,2019-08-08 16:25:47,°n like ran number back london someone wa interested get x much solar energy ground june december maybe ill run data alert nunavut comparison feeling june much lower,0.0,2,0.0051046014,0.9948954,NY
150,2019-08-01 13:07:22,germany nutshell destroying solar energy business job loss 🤷🏿‍♂️🤷🏿‍♀️ limiting wind power farm job loss 🤷🏼‍♀️🤷🏾‍♂️ stopping coal mine coal power job loss cant vote far right afd cant allow happen,4.0,2,0.26297742,0.7370226,NY
151,2019-07-29 08:04:27,solar energy worth doe really lower utility bill read httpstcovrmbbtduu renewableenergy cleanenergy httpstcoqqlkjdeh,0.0,2,0.00533536,0.99466467,NY
152,2019-07-28 14:16:42,httpstcosjolqliv want lower electric bill choice clean energy low electric bill cleanenergy greenenergy solarenergy solarpower aoc solarpanels rtw httpstcojcbsntqhg,0.0,0,0.63334787,0.36665213,NY
153,2019-07-25 20:52:13,tell based cc isotopic data added co since strictly fossil fuel nature added roughly much energy surface total solar energy thats x added megajoules per day,37.0,0,0.96999365,0.030006304,NY
154,2019-07-25 20:09:45,solar mean business report solar energy industry association httpstcojelcmyad,0.0,2,0.29031217,0.7096878,NY
155,2019-07-24 16:11:03,stepping sun mission bring solar energy community color httpstcoevjtwkwrwu,4.0,2,0.097138055,0.90286195,NY
156,2019-07-24 13:44:29,solar energy repair world httpstcoktljqxnv,0.0,2,0.1460869,0.85391307,NY
157,2019-07-14 18:42:18,day today’s spotlight “last sunrise” tale fictional future reliant solar energy fall chaos sun disappears oxygen slowly depletes httpstcoiypjmmlr aaiffcountdown aaiff filmfestival lastsunrise httpstcoogaeojxbg,0.0,2,0.19546503,0.804535,NY
158,2019-07-05 23:03:00,“fill up” car convenience charging home solar energy can’t wait go back fill station fill pressiruzed tank sustain current year old fossil model,6.0,0,0.6758895,0.32411048,NY
159,2019-07-05 16:30:00,stainless steel flask instead plastic water bottle welcome change use solar energy state funded institution mandatory tree plantation every foot amp cared like infant st yr electric crematorium please,0.0,0,0.874991,0.12500902,NY
160,2019-07-03 22:51:45,everyone wish family safe happy th july back office friday july th great holiday independenceday solarenergy renewableenergy httpstcolmajgkvsa,0.0,0,0.99174905,0.008250939,NY
